subject,session,experiment_block,experiment_phase,trial_index,top_word,bottom_word,study_answer,test_condition,study_response,study_time_to_respond,test_response,test_time_to_respond,log_num,log_time
SC000,0,0,ENCODING,0,BURGER,TUNDRA,top,same,A,2354.4398979865946,none,-999,0,381337.078469482
SC000,0,0,ENCODING,1,TRAILER,GRANOLA,bottom,same,S,1906.7820885102265,none,-999,0,381346.078469482
SC000,0,0,ENCODING,2,PAN,TELEGRAM,bottom,same,S,1881.3273060368374,none,-999,0,381355.078469482
SC000,0,0,ENCODING,3,DOORWAY,DUMPLING,bottom,same,S,1502.7968694921583,none,-999,0,381364.078469482
SC000,0,0,ENCODING,4,UNCLE,MOSAIC,bottom,rearranged,S,2104.9268865026534,none,-999,0,381373.078469482
SC000,0,0,ENCODING,5,MUTTON,STOOL,bottom,same,A,2303.8988474872895,none,-999,0,381382.078469482
SC000,0,0,ENCODING,6,PLUNGER,APRON,top,rearranged,A,2524.5545959915034,none,-999,0,381391.078469482
SC000,0,0,ENCODING,7,FLOUR,INCUBATOR,top,rearranged,A,2028.5831204382703,none,-999,0,381400.078469482
SC000,0,0,ENCODING,8,WALLET,GORILLA,top,same,A,1664.6335254772566,none,-999,0,381409.078469482
SC000,0,0,ENCODING,9,CROISSANT,PYTHON,top,rearranged,A,285.19173053791746,none,-999,0,381418.078469482
SC000,0,0,ENCODING,10,ICICLE,LIGHT,bottom,same,A,2056.3898609834723,none,-999,0,381427.078469482
SC000,0,0,ENCODING,11,FABRIC,TOOTHPICK,bottom,rearranged,S,2351.6779839992523,none,-999,0,381436.078469482
SC000,0,0,ENCODING,12,PAPER,OCEAN,top,same,A,1017.4536735285074,none,-999,0,381445.078469482
SC000,0,0,ENCODING,13,STUDIO,THIGH,bottom,same,S,1992.3337160144001,none,-999,0,381454.078469482
SC000,0,0,ENCODING,14,REFEREE,MANGO,bottom,same,S,1302.0941035356373,none,-999,0,381463.078469482
SC000,0,0,ENCODING,15,DENTIST,HYDRANT,bottom,same,S,1963.963545509614,none,-999,0,381472.078469482
SC000,0,0,ENCODING,16,COD,YACHT,top,same,A,2001.2488684733398,none,-999,0,381481.078469482
SC000,0,0,ENCODING,17,SHOELACE,CASHMERE,top,rearranged,A,2655.3347224835306,none,-999,0,381490.078469482
SC000,0,0,ENCODING,18,VIPER,DOG,bottom,rearranged,A,2233.2605330157094,none,-999,0,381499.078469482
SC000,0,0,ENCODING,19,GULF,ANCHOVY,bottom,rearranged,A,-18.40621349401772,none,-999,0,381508.078469482
SC000,0,0,ENCODING,20,TROUT,BULLDOZER,top,same,A,1702.613206463866,none,-999,0,381517.078469482
SC000,0,0,ENCODING,21,VERMIN,YARD,top,rearranged,A,251.14933197619393,none,-999,0,381526.078469482
SC000,0,0,ENCODING,22,NUN,PLANK,bottom,rearranged,S,2430.9570125187747,none,-999,0,381535.078469482
SC000,0,0,ENCODING,23,BACKPACK,PEBBLE,bottom,rearranged,S,1509.0927834971808,none,-999,0,381544.078469482
SC000,0,0,ENCODING,24,FOREST,MAPLE,bottom,same,S,2515.5051860492676,none,-999,0,381553.078469482
SC000,0,0,ENCODING,25,COTTON,SPATULA,bottom,same,A,2060.2375789894722,none,-999,0,381562.078469482
SC000,0,0,ENCODING,26,JACKET,PIG,bottom,same,S,2298.309103527572,none,-999,0,381571.078469482
SC000,0,0,ENCODING,27,QUILL,LIMOUSINE,top,same,A,2066.825598536525,none,-999,0,381580.078469482
SC000,0,0,ENCODING,28,DEPUTY,BEARD,bottom,same,S,1694.7077109944075,none,-999,0,381589.078469482
SC000,0,0,ENCODING,29,ALFALFA,MOTHER,top,same,A,2291.746051516384,none,-999,0,381598.078469482
SC000,0,0,ENCODING,30,PILL,LAWNMOWER,top,same,A,2027.132913004607,none,-999,0,381607.078469482
SC000,0,0,ENCODING,31,NURSE,SALINE,bottom,rearranged,S,1633.467368024867,none,-999,0,381616.078469482
SC000,0,0,ENCODING,32,NUCLEUS,DRESSER,top,rearranged,A,2510.5112559976988,none,-999,0,381625.078469482
SC000,0,0,ENCODING,33,ATHLETE,KNIFE,bottom,same,S,1404.5948650455102,none,-999,0,381634.078469482
SC000,0,0,ENCODING,34,RUBBER,ARK,top,same,A,1620.449723501224,none,-999,0,381643.078469482
SC000,0,0,ENCODING,35,BLENDER,CARD,bottom,rearranged,S,2190.7342034974135,none,-999,0,381652.078469482
SC000,0,0,ENCODING,36,ORNAMENT,ORPHANAGE,top,rearranged,A,1710.7898310059682,none,-999,0,381661.078469482
SC000,0,0,ENCODING,37,MAST,SPROUT,bottom,same,S,2381.2668310129084,none,-999,0,381670.078469482
SC000,0,0,ENCODING,38,NERVE,DENIM,top,same,A,1668.1968424818479,none,-999,0,381679.078469482
SC000,0,0,ENCODING,39,CHERRY,CHURCH,top,same,A,1533.2522959797643,none,-999,0,381688.078469482
SC000,0,0,ENCODING,40,BEVERAGE,VINE,top,same,S,2596.7776739853434,none,-999,0,381697.078469482
SC000,0,0,ENCODING,41,BABOON,WOLF,top,same,S,3224.942890985403,none,-999,0,381706.078469482
SC000,0,0,ENCODING,42,MUMMY,PARSNIP,bottom,same,S,1985.5238270247355,none,-999,0,381715.078469482
SC000,0,0,ENCODING,43,TAMALE,MAGICIAN,top,same,A,2429.2442285222933,none,-999,0,381724.078469482
SC000,0,0,ENCODING,44,TRACTOR,CROSS,bottom,same,S,1810.875419061631,none,-999,0,381733.078469482
SC000,0,0,RETRIEVAL,0,SOUP,CASINO,-1,new,none,-999.0,F,1062.2256104834378,0,381902.242528088
SC000,0,0,RETRIEVAL,1,DENTIST,HYDRANT,bottom,same,none,-999.0,G,2148.2140345615335,0,381911.242528088
SC000,0,0,RETRIEVAL,2,NERVE,DENIM,top,same,none,-999.0,G,1303.8374524912797,0,381920.242528088
SC000,0,0,RETRIEVAL,3,SHOELACE,DOG,bottom,rearranged,none,-999.0,H,2192.2005920205265,0,381929.242528088
SC000,0,0,RETRIEVAL,4,GULF,TOOTHPICK,bottom,rearranged,none,-999.0,H,2531.6641139797866,0,381938.242528088
SC000,0,0,RETRIEVAL,5,CROISSANT,APRON,top,rearranged,none,-999.0,H,1971.5782819548622,0,381947.242528088
SC000,0,0,RETRIEVAL,6,TRACTOR,CROSS,bottom,same,none,-999.0,G,1786.9580480037257,0,381956.242528088
SC000,0,0,RETRIEVAL,7,COD,YACHT,top,same,none,-999.0,G,1300.440945487935,0,381965.242528088
SC000,0,0,RETRIEVAL,8,ALFALFA,MOTHER,top,same,none,-999.0,G,1445.993865490891,0,381974.242528088
SC000,0,0,RETRIEVAL,9,BACKPACK,MOSAIC,bottom,rearranged,none,-999.0,H,1682.8306715469807,0,381983.242528088
SC000,0,0,RETRIEVAL,10,STUDIO,THIGH,bottom,same,none,-999.0,G,1539.5379370311275,0,381992.242528088
SC000,0,0,RETRIEVAL,11,NUCLEUS,CASHMERE,top,rearranged,none,-999.0,H,1672.8326755110174,0,382001.242528088
SC000,0,0,RETRIEVAL,12,ATHLETE,KNIFE,bottom,same,none,-999.0,G,1328.120839491021,0,382010.242528088
SC000,0,0,RETRIEVAL,13,TRAILER,GRANOLA,bottom,same,none,-999.0,G,1481.7878314643167,0,382019.242528088
SC000,0,0,RETRIEVAL,14,TOFU,BERET,-1,new,none,-999.0,F,1761.3153040292673,0,382028.242528088
SC000,0,0,RETRIEVAL,15,DOORWAY,DUMPLING,bottom,same,none,-999.0,G,1643.7297624652274,0,382037.242528088
SC000,0,0,RETRIEVAL,16,MUMMY,PARSNIP,bottom,same,none,-999.0,G,1527.909437485505,0,382046.242528088
SC000,0,0,RETRIEVAL,17,MUTTON,STOOL,bottom,same,none,-999.0,G,1559.5304454909638,0,382055.242528088
SC000,0,0,RETRIEVAL,18,VIPER,PYTHON,top,rearranged,none,-999.0,H,2108.0564809963107,0,382064.242528088
SC000,0,0,RETRIEVAL,19,PAPER,OCEAN,top,same,none,-999.0,G,1349.776245013345,0,382073.242528088
SC000,0,0,RETRIEVAL,20,PIKE,BOWL,-1,new,none,-999.0,F,1944.5562150212936,0,382082.242528088
SC000,0,0,RETRIEVAL,21,BEVERAGE,VINE,top,same,none,-999.0,G,1345.1981035177596,0,382091.242528088
SC000,0,0,RETRIEVAL,22,ATRIUM,INK,-1,new,none,-999.0,F,1971.3918439811096,0,382100.242528088
SC000,0,0,RETRIEVAL,23,JACKET,PIG,bottom,same,none,-999.0,G,1659.09938554978,0,382109.242528088
SC000,0,0,RETRIEVAL,24,BLENDER,INCUBATOR,top,rearranged,none,-999.0,H,2089.1439744737,0,382118.242528088
SC000,0,0,RETRIEVAL,25,WALLET,GORILLA,top,same,none,-999.0,G,1192.1290624886751,0,382127.242528088
SC000,0,0,RETRIEVAL,26,CAR,POODLE,-1,new,none,-999.0,F,1553.3696734928526,0,382136.242528088
SC000,0,0,RETRIEVAL,27,SUNDRESS,EMBER,-1,new,none,-999.0,F,1859.010179003235,0,382145.242528088
SC000,0,0,RETRIEVAL,28,AVOCADO,BEDROOM,-1,new,none,-999.0,F,1725.925681006629,0,382154.242528088
SC000,0,0,RETRIEVAL,29,REFEREE,MANGO,bottom,same,none,-999.0,G,1876.427870534826,0,382163.242528088
SC000,0,0,RETRIEVAL,30,CLOWN,DIAL,-1,new,none,-999.0,F,1658.053060004022,0,382172.242528088
SC000,0,0,RETRIEVAL,31,BURGER,TUNDRA,top,same,none,-999.0,G,1290.7339774537832,0,382181.242528088
SC000,0,0,RETRIEVAL,32,SEED,JUGGLER,-1,new,none,-999.0,F,1752.5559475179762,0,382190.242528088
SC000,0,0,RETRIEVAL,33,NURSE,YARD,top,rearranged,none,-999.0,H,1622.8912975057028,0,382199.242528088
SC000,0,0,RETRIEVAL,34,ICICLE,LIGHT,bottom,same,none,-999.0,G,1651.8301949836314,0,382208.242528088
SC000,0,0,RETRIEVAL,35,GARDEN,CLOCK,-1,new,none,-999.0,F,2430.9868735144846,0,382217.242528088
SC000,0,0,RETRIEVAL,36,FLOUR,PLANK,bottom,rearranged,none,-999.0,H,2225.107696489431,0,382226.242528088
SC000,0,0,RETRIEVAL,37,LAD,SOCKET,-1,new,none,-999.0,H,2725.518459454179,0,382235.242528088
SC000,0,0,RETRIEVAL,38,HACKSAW,KNIGHT,-1,new,none,-999.0,F,1868.83717199089,0,382244.242528088
SC000,0,0,RETRIEVAL,39,ORNAMENT,DRESSER,top,rearranged,none,-999.0,H,1817.4190474674106,0,382253.242528088
SC000,0,0,RETRIEVAL,40,PAN,TELEGRAM,bottom,same,none,-999.0,G,2046.1769260000437,0,382262.242528088
SC000,0,0,RETRIEVAL,41,GRASS,SOAP,-1,new,none,-999.0,H,2634.2497980222106,0,382271.242528088
SC000,0,0,RETRIEVAL,42,CHERRY,CHURCH,top,same,none,-999.0,G,1220.1580255641602,0,382280.242528088
SC000,0,0,RETRIEVAL,43,TAMALE,MAGICIAN,top,same,none,-999.0,G,1116.7595784645528,0,382289.242528088
SC000,0,0,RETRIEVAL,44,TROUT,BULLDOZER,top,same,none,-999.0,G,1571.9557784614153,0,382298.242528088
SC000,0,0,RETRIEVAL,45,QUILL,LIMOUSINE,top,same,none,-999.0,G,1461.7717465152964,0,382307.242528088
SC000,0,0,RETRIEVAL,46,BABOON,WOLF,top,same,none,-999.0,H,1951.2834250344895,0,382316.242528088
SC000,0,0,RETRIEVAL,47,RUBBER,ARK,top,same,none,-999.0,G,1434.1510170488618,0,382325.242528088
SC000,0,0,RETRIEVAL,48,COTTON,SPATULA,bottom,same,none,-999.0,G,2207.461064972449,0,382334.242528088
SC000,0,0,RETRIEVAL,49,FOREST,MAPLE,bottom,same,none,-999.0,G,1556.0382439871319,0,382343.242528088
SC000,0,0,RETRIEVAL,50,PILL,LAWNMOWER,top,same,none,-999.0,G,1563.207664526999,0,382352.242528088
SC000,0,0,RETRIEVAL,51,FABRIC,CARD,bottom,rearranged,none,-999.0,H,2163.378676516004,0,382361.242528088
SC000,0,0,RETRIEVAL,52,UNCLE,ORPHANAGE,top,rearranged,none,-999.0,H,1401.0173970018514,0,382370.242528088
SC000,0,0,RETRIEVAL,53,DEPUTY,BEARD,bottom,same,none,-999.0,G,2136.443055002019,0,382379.242528088
SC000,0,0,RETRIEVAL,54,NUN,SALINE,bottom,rearranged,none,-999.0,H,2581.401036994066,0,382388.242528088
SC000,0,0,RETRIEVAL,55,VERMIN,ANCHOVY,bottom,rearranged,none,-999.0,H,2049.908119486645,0,382397.242528088
SC000,0,0,RETRIEVAL,56,CANYON,SAUSAGE,-1,new,none,-999.0,F,1498.8187344861217,0,382406.242528088
SC000,0,0,RETRIEVAL,57,YOLK,TAXI,-1,new,none,-999.0,H,2578.8104625535198,0,382415.242528088
SC000,0,0,RETRIEVAL,58,MAST,SPROUT,bottom,same,none,-999.0,G,3406.585038464982,0,382424.242528088
SC000,0,0,RETRIEVAL,59,PLUNGER,PEBBLE,bottom,rearranged,none,-999.0,H,2799.324592517223,0,382433.242528088
