subject,session,experiment_phase,event,trial_index,sync_time,orient_time,trial_time,time_to_respond,log_num,log_time
SC000,0,TEST,NEW_NOUN,33,330595859.550414,330595888.11451095,330597878.259735,1313.3522529969923,0,330599.201466764
SC000,0,TEST,RETRIEVAL_SHORT,34,330602201.783703,330602241.371036,330604220.507026,1806.669364508707,0,330606.0480404005
SC000,0,TEST,RETRIEVAL_SHORT,35,330609048.432706,330609085.837507,330611059.943926,2047.2417534911074,0,330613.1330792605
SC000,0,TEST,NEW_NOUN,36,330616140.04162,330616159.71499,330618149.85500896,1130.200651998166,0,330619.289915642
SC000,0,TEST,NEW_NOUN,37,330622290.09081596,330622319.067837,330624312.206953,2506.653542513959,0,330626.8257213795
SC000,0,TEST,RETRIEVAL_LONG,38,330629826.250194,330629854.69667494,330631843.413852,3227.490338496864,0,330635.08218701347
SC000,0,TEST,RETRIEVAL_LONG,39,330638083.49305797,330638124.557711,330640097.157482,1998.5805670148693,0,330642.123138278
SC000,0,TEST,NEW_NOUN,40,330645123.53789103,330645150.88900304,330647138.907711,2262.67884549452,0,330649.4135678485
SC000,0,TEST,RETRIEVAL_SHORT,41,330652418.761278,330652439.756053,330654430.081246,2413.3041219902225,0,330656.85306017497
SC000,0,TEST,RETRIEVAL_SHORT,42,330659860.292418,330659880.16882104,330661874.52997303,1208.3103664335795,0,330663.08847918746
SC000,0,TEST,RETRIEVAL_LONG,43,330666088.799402,330666132.521602,330668104.740116,2146.975840034429,0,330670.279497442
SC000,0,TEST,RETRIEVAL_SHORT,44,330673284.451238,330673304.14931697,330675301.610275,2223.821076506283,0,330677.5279703935
SC000,0,TEST,RETRIEVAL_LONG,45,330680528.25387496,330680555.603986,330682544.8283,1682.3250619927421,0,330684.237929048
SC000,0,TEST,RETRIEVAL_SHORT,46,330687242.692469,330687262.01444703,330689250.48975,1275.0175944529474,0,330690.53703204147
SC000,0,TEST,RETRIEVAL_SHORT,47,330693537.38477,330693566.205916,330695554.299019,2617.4210010212846,0,330698.183626917
SC000,0,TEST,RETRIEVAL_SHORT,48,330701183.90355897,330701212.98073,330703208.722628,1822.7132849860936,0,330705.035694015
SC000,0,TEST,NEW_NOUN,49,330708035.951571,330708062.838745,330710051.785582,664.3759204889648,0,330710.7272146655
SC000,0,TEST,NEW_NOUN,50,330713732.451465,330713751.92686003,330715748.24927396,2542.192013002932,0,330718.294118873
SC000,0,TEST,RETRIEVAL_LONG,51,330721294.363887,330721334.230237,330723309.42169905,2084.153031988535,0,330725.418383269
SC000,0,TEST,RETRIEVAL_SHORT,52,330728418.821932,330728446.18320805,330730441.714867,1242.9281374788843,0,330731.6891113455
SC000,0,TEST,RETRIEVAL_SHORT,53,330734689.31189096,330734716.709395,330736705.028946,1617.0770744793117,0,330738.3337864695
SC000,0,TEST,RETRIEVAL_LONG,54,330741334.097547,330741362.45845,330743353.492806,2623.2233215123415,0,330745.98568177153
SC000,0,TEST,RETRIEVAL_SHORT,55,330748985.980462,330749015.272213,330750996.250885,1326.9223600509576,0,330752.342194573
SC000,0,TEST,RETRIEVAL_LONG,56,330755342.891643,330755370.551134,330757359.372465,2478.3109555137344,0,330759.8488620895
SC000,0,TEST,NEW_NOUN,57,330762849.151707,330762878.274464,330764866.875234,1610.9529315144755,0,330766.4892273955
SC000,0,TEST,NEW_NOUN,58,330769489.481744,330769516.972115,330771509.55828196,2106.7297350382432,0,330773.62370185
SC000,0,TEST,RETRIEVAL_SHORT,59,330776624.088588,330776653.523046,330778641.50411797,1641.8894054950215,0,330780.2954124515
SC000,0,TEST,RETRIEVAL_SHORT,60,330783295.553597,330783325.10182697,330785319.970868,1051.9934275071137,0,330786.3770952545
SC000,0,TEST,RETRIEVAL_SHORT,61,330789377.626869,330789405.12148696,330791393.59176296,1514.6897160448134,0,330792.919811203
SC000,0,TEST,RETRIEVAL_LONG,62,330795919.962377,330795961.121784,330797938.559874,1135.3049169993028,0,330799.096426701
SC000,0,TEST,NEW_NOUN,63,330802101.69684005,330802121.051188,330804109.786727,2496.668078470975,0,330806.61771926645
SC000,0,TEST,RETRIEVAL_SHORT,64,330809626.49076504,330809647.796001,330811635.739995,913.3619935601018,0,330812.56115799455
SC000,0,TEST,NEW_NOUN,65,330815561.474278,330815600.82196003,330817574.610228,1385.5105999391526,0,330818.98633255996
SC000,0,TEST,RETRIEVAL_LONG,66,330821987.590404,330822030.982737,330824002.991697,2030.2255135029554,0,330826.0612082505
SC000,0,TEST,NEW_NOUN,67,330829065.954091,330829085.549534,330831076.399371,1560.0078499992378,0,330832.645557384
SC000,0,TEST,RETRIEVAL_SHORT,68,330835646.570842,330835681.762996,330837663.57695,976.3255679863505,0,330838.658088564
SC000,0,TEST,RETRIEVAL_LONG,69,330841662.479639,330841682.19676495,330843672.537359,1265.6656950130127,0,330844.94786246
SC000,0,TEST,RETRIEVAL_SHORT,70,330847948.79355603,330847987.189168,330849959.512537,949.2100444622338,0,330850.93639921246
SC000,0,TEST,RETRIEVAL_SHORT,71,330853940.70142,330853960.416168,330855948.722265,1218.5033515561372,0,330857.17891951953
SC000,0,TEST,RETRIEVAL_LONG,72,330860184.12109697,330860203.714477,330862191.816849,2127.66041548457,0,330864.3313748925
SC000,0,TEST,RETRIEVAL_LONG,73,330867331.9725,330867371.682455,330869342.83833003,1342.5125984940678,0,330870.7141950535
SC000,0,TEST,RETRIEVAL_LONG,74,330873720.316176,330873740.393353,330875728.482879,1981.3114710268565,0,330877.721704824
SC000,0,TEST,NEW_NOUN,75,330880726.750473,330880746.11916,330882734.51289403,1995.655072038062,0,330884.741774232
SC000,0,TEST,RETRIEVAL_SHORT,76,330887746.87432605,330887766.237626,330889752.567916,1510.8255670056678,0,330891.27706319303
SC000,0,TEST,RETRIEVAL_SHORT,77,330894283.46268,330894302.33620703,330896290.076668,1143.56786001008,0,330897.445904067
SC000,0,TEST,NEW_NOUN,78,330900446.47659904,330900475.189029,330902455.612152,1254.4921839726157,0,330903.729681213
SC000,0,TEST,RETRIEVAL_SHORT,79,330906735.228148,330906754.94189197,330908744.465522,1050.2113555558026,0,330909.80515324755
SC000,0,TEST,RETRIEVAL_SHORT,80,330912809.31473196,330912828.879235,330914888.58896,1363.9165759668685,0,330916.192795811
SC000,0,TEST,RETRIEVAL_LONG,81,330919193.271567,330919220.095637,330921211.182706,1401.901493954938,0,330922.621997131
SC000,0,TEST,RETRIEVAL_LONG,82,330925622.60259,330925649.666715,330927640.832467,1135.9845594852231,0,330928.7856512745
SC000,0,TEST,NEW_NOUN,83,330931785.763144,330931812.711963,330933801.093696,1109.7412654780783,0,330934.9224532285
SC000,0,TEST,RETRIEVAL_LONG,84,330937928.45275396,330937948.198583,330939941.070617,1034.8543605068699,0,330940.9830529435
SC000,0,TEST,RETRIEVAL_LONG,85,330943989.42479604,330944009.58968,330945998.76909,1433.971948979888,0,330947.443561629
SC000,0,TEST,RETRIEVAL_SHORT,86,330950443.96123904,330950483.954498,330952455.575887,998.1681694625877,0,330953.4821226675
SC000,0,TEST,RETRIEVAL_LONG,87,330956482.414369,330956510.104316,330958499.896123,1166.418505483307,0,330959.6765228215
SC000,0,TEST,NEW_NOUN,88,330962677.203464,330962715.735981,330964690.986562,2151.6257114708424,0,330966.8673616925
SC000,0,TEST,NEW_NOUN,89,330969867.575623,330969909.591335,330971883.379773,1337.0756235090084,0,330973.2466669585
SC000,0,TEST,RETRIEVAL_SHORT,90,330976247.155709,330976286.952121,330978258.346009,2142.8643465042114,0,330980.4298164675
SC000,0,TEST,RETRIEVAL_SHORT,91,330983430.00792,330983459.017569,330985472.17002696,1519.3879075231962,0,330986.97840547655
SC000,0,TEST,RETRIEVAL_LONG,92,330989978.961171,330990008.87185705,330991999.582037,1718.3910639723763,0,330993.727262921
SC000,0,TEST,RETRIEVAL_LONG,93,330996732.41279,330996751.522332,330998744.05288804,1261.7171799647622,0,331000.013239512
SC000,0,TEST,RETRIEVAL_LONG,94,331003013.369934,331003045.142703,331005033.861139,2259.245721041225,0,331007.30438842403
SC000,0,TEST,RETRIEVAL_SHORT,95,331010309.824036,331010329.437299,331012324.767032,2355.8917160262354,0,331014.685329015
SC000,0,TEST,NEW_NOUN,96,331017690.217411,331017709.864986,331019698.64521796,1268.9939279807732,0,331020.978858914
SC000,0,TEST,RETRIEVAL_SHORT,97,331023979.21032596,331024018.983253,331025990.885917,1916.4929360267706,0,331027.935476189
SC000,0,TEST,RETRIEVAL_LONG,98,331030940.742307,331030960.410494,331032948.65222895,2221.5159540064633,0,331035.181926448
SC000,0,TEST,RETRIEVAL_SHORT,99,331038182.33717,331038212.363444,331040201.635203,1202.4964385200292,0,331041.4148598825
SC000,0,TEST,RETRIEVAL_LONG,100,331044421.471936,331044441.558813,331046429.96336,1478.330890997313,0,331047.919889704
SC000,0,TEST,RETRIEVAL_SHORT,101,331050924.28798395,331050943.48953897,331052937.917382,1156.7538304952905,0,331054.10024336947
SC000,0,TEST,NEW_NOUN,102,331057100.44982404,331057141.24660003,331059117.981695,1669.6473499760032,0,331060.81089395
SC000,0,TEST,RETRIEVAL_SHORT,103,331063811.483922,331063851.212741,331065824.379382,411.3352190470323,0,331066.26254796004
SC000,0,TEST,RETRIEVAL_LONG,104,331069262.992057,331069290.295165,331071278.773128,1902.6398155256175,0,331073.1929349805
SC000,0,TEST,RETRIEVAL_LONG,105,331076197.747318,331076217.515626,331078206.391415,1550.128097529523,0,331079.7676437235
SC000,0,TEST,NEW_NOUN,106,331082773.450281,331082793.63339597,331084781.90528995,1292.457629519049,0,331086.0860910255
SC000,0,TEST,RETRIEVAL_LONG,107,331089086.584162,331089115.617829,331091103.9585,1725.2005949849263,0,331092.840818424
SC000,0,TEST,RETRIEVAL_LONG,108,331095841.27001,331095870.907915,331097859.693687,1152.481416997034,0,331099.023389332
SC000,0,TEST,RETRIEVAL_LONG,109,331102023.950374,331102062.073867,331104036.895876,1329.7294310177676,0,331105.39180329803
SC000,0,TEST,RETRIEVAL_SHORT,110,331108397.692711,331108419.87532204,331110413.638183,3638.143483432941,0,331114.05801880546
SC000,0,TEST,RETRIEVAL_LONG,111,331117058.521237,331117096.579861,331119071.23892105,1840.3177929576486,0,331120.93689765397
SC000,0,TEST,RETRIEVAL_LONG,112,331123937.14732003,331123969.230205,331125957.02827,1520.0590700260364,0,331127.489289275
SC000,0,TEST,RETRIEVAL_SHORT,113,331130489.57551104,331130524.15188295,331132497.049343,1796.948206028901,0,331134.321100089
SC000,0,TEST,NEW_NOUN,114,331137321.31178004,331137362.761926,331139341.81684303,2427.919221459888,0,331141.7906811475
SC000,0,TEST,NEW_NOUN,115,331144790.859117,331144825.68577397,331146799.643923,2317.857178975828,0,331149.14354295295
SC000,0,TEST,RETRIEVAL_SHORT,116,331152143.688629,331152182.967313,331154157.559589,1452.9960525105707,0,331155.6359633655
SC000,0,TEST,RETRIEVAL_LONG,117,331158636.287804,331158677.060388,331160651.041489,1402.3727029561996,0,331162.079433091
SC000,0,TEST,RETRIEVAL_LONG,118,331165086.45902103,331165106.313631,331167090.774824,1930.0280984607525,0,331169.03634172946
SC000,0,TEST,RETRIEVAL_SHORT,119,331172041.819848,331172061.40668803,331174053.054835,2587.5926744774915,0,331176.6489993625
SC000,0,TEST,RETRIEVAL_LONG,120,331179649.574213,331179692.270656,331181663.79479694,1482.1288805105723,0,331183.1743995365
SC000,0,TEST,RETRIEVAL_SHORT,121,331186174.67950195,331186213.681897,331188190.456283,2453.2650079927407,0,331190.66694690497
SC000,0,TEST,NEW_NOUN,122,331193672.170761,331193691.630212,331195683.20453703,1423.84350951761,0,331197.1154737215
SC000,0,TEST,RETRIEVAL_SHORT,123,331200116.049703,331200145.11897004,331202142.227484,2041.3438265095465,0,331204.1864627965
SC000,0,TEST,NEW_NOUN,124,331207186.668778,331207227.199795,331209205.256732,1955.2141455351375,0,331211.18241394055
SC000,0,TEST,RETRIEVAL_SHORT,125,331214183.089815,331214221.623083,331216191.248591,1968.8458715099841,0,331218.1904689545
SC000,0,TEST,RETRIEVAL_SHORT,126,331221190.872513,331221229.350123,331223203.939135,1929.220742546022,0,331225.1585708655
SC000,0,TEST,RETRIEVAL_SHORT,127,331228163.432532,331228184.90620095,331230173.225226,1213.9612900209613,0,331231.398867491
SC000,0,TEST,NEW_NOUN,128,331234399.20022404,331234437.710738,331236408.81142,1718.5118320048787,0,331238.15622257
SC000,0,TEST,NEW_NOUN,129,331241156.473609,331241196.694425,331243171.790237,1120.9315974847414,0,331244.3176260225
SC000,0,TEST,RETRIEVAL_LONG,130,331247323.144866,331247342.76124996,331249326.72520196,1607.3606815189123,0,331250.9501219315
SC000,0,TEST,NEW_NOUN,131,331253955.890709,331253975.08342,331255965.07311296,2488.880631979555,0,331258.463964052
SC000,0,TEST,RETRIEVAL_LONG,132,331261464.076479,331261493.45953304,331263484.971962,963.0104364478029,0,331264.4564699695
SC000,0,TEST,RETRIEVAL_LONG,133,331267463.223636,331267482.25285995,331269470.789934,1287.1047425433062,0,331270.7693576025
SC000,0,TEST,RETRIEVAL_SHORT,134,331273769.866912,331273803.503156,331275813.622799,3124.6187450014986,0,331278.928121901
SC000,0,TEST,RETRIEVAL_SHORT,135,331281928.260122,331281956.93064,331283948.199432,2033.4725294960663,0,331285.9904031695
SC000,0,TEST,RETRIEVAL_LONG,136,331288990.84941,331289030.292237,331291007.576868,1664.4228259683587,0,331292.694715063
SC000,0,TEST,NEW_NOUN,137,331295700.860241,331295720.56342,331297709.950084,2480.479150544852,0,331300.2010425705
SC000,0,TEST,RETRIEVAL_SHORT,138,331303201.581398,331303241.544868,331305223.188501,1356.1851005069911,0,331306.5977299685
SC000,0,TEST,RETRIEVAL_SHORT,139,331309598.05515295,331309626.819196,331311624.982009,1105.8407035307027,0,331312.7326598995
SC000,0,TEST,RETRIEVAL_LONG,140,331315737.913536,331315757.732306,331317746.290499,1707.3091504862532,0,331319.4650414565
SC000,0,TEST,RETRIEVAL_LONG,141,331322465.45317,331322492.67358404,331324476.67732495,1218.8910859404132,0,331325.71156466997
SC000,0,TEST,RETRIEVAL_LONG,142,331328711.961169,331328742.124813,331330730.44418,1120.8273934898898,0,331331.8629522065
SC000,0,TEST,RETRIEVAL_LONG,143,331334863.293864,331334893.310103,331336885.905314,1303.6550050019287,0,331338.196965108
SC000,0,TEST,RETRIEVAL_SHORT,144,331341197.295998,331341236.181264,331343207.576746,1147.7508780080825,0,331344.383932142
SC000,0,TEST,NEW_NOUN,145,331347388.897961,331347408.380815,331349396.741305,1822.7259995182976,0,331351.2311068145
SC000,0,TEST,RETRIEVAL_SHORT,146,331354231.30443,331354260.527094,331356250.377965,1275.684779509902,0,331357.5362118735
SC000,0,TEST,RETRIEVAL_SHORT,147,331360536.867542,331360575.124337,331362550.71761304,1053.4290440264158,0,331363.628553381
SC000,0,TEST,RETRIEVAL_SHORT,148,331366629.305858,331366669.741675,331368641.423806,1020.5674449680373,0,331369.69030912
SC000,0,TEST,RETRIEVAL_SHORT,149,331372690.712094,331372721.67625695,331374753.04964703,2030.390060506761,0,331376.7520663175
SC000,0,TEST,RETRIEVAL_SHORT,150,331379752.311488,331379787.659639,331381763.612508,1380.1118809496984,0,331383.16777152
SC000,0,TEST,NEW_NOUN,151,331386173.63394403,331386192.883138,331388186.408709,1368.9906889921986,0,331389.561873827
SC000,0,TEST,RETRIEVAL_LONG,152,331392562.418264,331392602.00886303,331394585.595978,2026.6230325214565,0,331396.6286318955
SC000,0,TEST,RETRIEVAL_LONG,153,331399629.263955,331399656.89721197,331401645.181125,1252.5661415420473,0,331402.9094633535
SC000,0,TEST,NEW_NOUN,154,331405909.735828,331405936.763748,331407925.47650295,1279.9346584943123,0,331409.2166984065
SC000,0,TEST,RETRIEVAL_SHORT,155,331412217.138063,331412244.04580295,331414238.46188396,1044.796688540373,0,331415.2888424915
SC000,0,TEST,NEW_NOUN,156,331418289.48359597,331418320.222041,331420307.580471,1214.0809675329365,0,331421.5343030085
SC000,0,TEST,NEW_NOUN,157,331424539.238178,331424558.78368497,331426546.347538,2592.181498534046,0,331429.1509651835
SC000,0,TEST,RETRIEVAL_LONG,158,331432156.948907,331432179.039841,331434166.982811,993.90989652602,0,331435.1729497375
SC000,0,TEST,NEW_NOUN,159,331438177.83282,331438198.01211,331440193.87291497,2340.9590109367855,0,331442.53897112096
SC000,0,TEST,NEW_NOUN,160,331445539.337352,331445581.487983,331447557.311679,1432.3921235045418,0,331449.0138801065
SC000,0,TEST,NEW_NOUN,161,331452014.562093,331452053.66484404,331454027.316419,1681.8811260163784,0,331455.73554597003
SC000,0,TEST,NEW_NOUN,162,331458740.06779397,331458761.969532,331460750.136557,1351.128106471151,0,331462.1130976385
SC000,0,TEST,RETRIEVAL_SHORT,163,331465113.264491,331465140.53208005,331467133.043868,3380.2996804588474,0,331470.5208317605
SC000,0,TEST,RETRIEVAL_LONG,164,331473521.009274,331473548.0883,331475536.462879,1547.7957205148414,0,331477.0958840205
SC000,0,TEST,RETRIEVAL_LONG,165,331480102.02402,331480121.721305,331482110.814913,2013.060453988146,0,331484.134781759
SC000,0,TEST,RETRIEVAL_LONG,166,331487135.458989,331487175.172216,331489149.043781,1769.5270134718157,0,331490.9446992295
SC000,0,TEST,NEW_NOUN,167,331493945.186454,331493985.581982,331495964.46317303,1744.5484244963154,0,331497.7301304065
SC000,0,TEST,RETRIEVAL_SHORT,168,331500730.282899,331500762.022066,331502750.212,1458.0720150261186,0,331504.220094081
SC000,0,TEST,RETRIEVAL_SHORT,169,331507226.336834,331507246.423855,331509240.170888,1686.8844889686443,0,331510.933308344
SC000,0,TEST,RETRIEVAL_LONG,170,331513933.975645,331513973.49501,331515951.776702,1523.8992829690687,0,331517.49739429296
SC000,0,TEST,RETRIEVAL_LONG,171,331520498.06278896,331520527.376964,331522510.489968,2292.381281964481,0,331524.81975824595
SC000,0,TEST,RETRIEVAL_LONG,172,331527819.940011,331527861.19476897,331529833.129421,2103.864611533936,0,331531.9650593805
SC000,0,TEST,RETRIEVAL_LONG,173,331534965.737701,331534996.05606,331536985.094926,1763.9615060179494,0,331538.76001756603
SC000,0,TEST,RETRIEVAL_SHORT,174,331541760.324629,331541789.133848,331543785.29711497,2227.295184507966,0,331546.0164290325
SC000,0,TEST,RETRIEVAL_SHORT,175,331549021.066412,331549040.44177204,331551031.168923,1669.0868849982508,0,331552.709528657
SC000,0,TEST,NEW_NOUN,176,331555710.50610703,331555754.142177,331557725.50931,1562.7186819911003,0,331559.316860859
SC000,0,TEST,RETRIEVAL_LONG,177,331562322.452196,331562341.92157,331564330.916677,1349.0517949685454,0,331565.690973365
SC000,0,TEST,NEW_NOUN,178,331568691.11423504,331568719.59318304,331570707.921289,1228.3406914793886,0,331571.9479338745
SC000,0,TEST,RETRIEVAL_SHORT,179,331574948.36398,331574977.111742,331576990.485844,1376.4085584552959,0,331578.3535203005
SC000,0,TEST,RETRIEVAL_SHORT,180,331581354.02512497,331581393.528606,331583367.668657,1749.6910860645585,0,331585.14321969205
SC000,0,TEST,RETRIEVAL_SHORT,181,331588143.713442,331588170.930834,331590158.945584,1912.4302665004507,0,331592.0833611005
SC000,0,TEST,RETRIEVAL_SHORT,182,331595088.287751,331595110.185094,331597098.264467,1202.8701910167001,0,331598.313055285
SC000,0,TEST,RETRIEVAL_LONG,183,331601318.286084,331601338.191621,331603326.70354205,1665.1112964609638,0,331605.00330291747
SC000,0,TEST,RETRIEVAL_SHORT,184,331608003.56428695,331608042.436163,331610021.073363,1856.259643973317,0,331611.898695807
SC000,0,TEST,RETRIEVAL_SHORT,185,331614903.589624,331614925.629053,331616914.149705,2019.9678789940663,0,331618.94559693197
SC000,0,TEST,RETRIEVAL_LONG,186,331621946.176996,331621973.741037,331623963.584718,1994.169780984521,0,331625.967910818
SC000,0,TEST,RETRIEVAL_LONG,187,331628973.304783,331628993.007332,331630983.585983,1665.6318334280513,0,331632.65863916546
SC000,0,TEST,RETRIEVAL_LONG,188,331635664.393023,331635683.583188,331637671.67355704,880.5119185126387,0,331638.5640951065
SC000,0,TEST,RETRIEVAL_LONG,189,331641564.34805095,331641592.266477,331643581.12337303,1277.9193380265497,0,331644.87018581503
SC000,0,TEST,NEW_NOUN,190,331647876.72596,331647897.152925,331649886.349547,1344.846242456697,0,331651.2419991675
SC000,0,TEST,RETRIEVAL_LONG,191,331654247.437358,331654266.833957,331656254.79244804,1140.6055520055816,0,331657.407439509
