subject,session,experiment_block,experiment_phase,trial_index,item,item_category,celebrity_face,celebrity_gender,interval,interval_type,test_condition,item_response,item_time_to_respond,face_response,face_time_to_respond,interval_response,interval_time_to_respond,trial_time,log_num,log_time
SC000,0,0,ENCODING,0,magnet,inorganic,tom_hiddleston,male,3,short,none,H,1340.769388480112,none,-999,none,-999,297980279.797122,0,297995.25847710704
SC000,0,0,ENCODING,1,scroll,inorganic,chris_tucker,male,3,short,none,H,1597.904147929512,none,-999,none,-999,298001269.515086,0,298016.25847710704
SC000,0,0,ENCODING,2,watermelon,organic,robert_de_niro,male,3,short,none,F,947.612255520653,none,-999,none,-999,298022265.881886,0,298037.25847710704
SC000,0,0,ENCODING,3,printer,inorganic,famke_janssen,female,6,long,both,H,1315.9094444708899,none,-999,none,-999,298043273.4977,0,298061.25847710704
SC000,0,0,ENCODING,4,shark,organic,dakota_fanning,female,6,long,both,F,878.5851200227626,none,-999,none,-999,298067273.111063,0,298085.25847710704
SC000,0,0,ENCODING,5,puzzle,inorganic,chris_pratt,male,6,long,both,H,1623.172395513393,none,-999,none,-999,298091272.459012,0,298109.25847710704
SC000,0,0,ENCODING,6,salad,organic,laura_dern,female,3,short,face,F,1338.474047021009,none,-999,none,-999,298115267.92865604,0,298130.25847710704
SC000,0,0,ENCODING,7,camel,organic,britney_spears,female,6,long,time,F,1103.8138290168718,none,-999,none,-999,298136263.659949,0,298154.25847710704
SC000,0,0,ENCODING,8,archery,inorganic,jimmy_kimmel,male,6,long,none,H,1154.9056765506975,none,-999,none,-999,298160276.93184304,0,298178.25847710704
SC000,0,0,ENCODING,9,piano,inorganic,keira_knightley,female,3,short,none,H,1360.2618430159055,none,-999,none,-999,298184266.865229,0,298199.25847710704
SC000,0,0,ENCODING,10,cat,organic,matthew_perry,male,6,long,both,F,899.2276780190878,none,-999,none,-999,298205274.331701,0,298223.25847710704
SC000,0,0,ENCODING,11,tiger,organic,amy_adams,female,3,short,none,F,469.7490555117838,none,-999,none,-999,298229279.617477,0,298244.25847710704
SC000,0,0,ENCODING,12,key,inorganic,rami_malek,male,6,long,time,H,1561.7602419806644,none,-999,none,-999,298250277.822732,0,298268.25847710704
SC000,0,0,ENCODING,13,grapes,organic,vin_diesel,male,3,short,none,F,963.1739194737747,none,-999,none,-999,298274266.84213305,0,298289.25847710704
SC000,0,0,ENCODING,14,salt,organic,james_mcavoy,male,6,long,time,F,810.1536505273543,none,-999,none,-999,298295266.001337,0,298313.25847710704
SC000,0,0,ENCODING,15,fishing,inorganic,kendall_jenner,female,3,short,none,H,1495.8267899928614,none,-999,none,-999,298319269.61194,0,298334.25847710704
SC000,0,0,ENCODING,16,joker,inorganic,jonah_hill,male,3,short,face,H,648.9470200031064,none,-999,none,-999,298340269.181215,0,298355.25847710704
SC000,0,0,ENCODING,17,flashlight,inorganic,nathalie_emmanuel,female,3,short,face,H,499.9825540580787,none,-999,none,-999,298361269.35045004,0,298376.25847710704
SC000,0,0,ENCODING,18,box,inorganic,sigourney_weaver,female,6,long,none,H,909.293474513106,none,-999,none,-999,298382277.67163396,0,298400.25847710704
SC000,0,0,ENCODING,19,duck,organic,anna_kendrick,female,6,long,none,F,1533.7260364904068,none,-999,none,-999,298406274.131653,0,298424.25847710704
SC000,0,0,ENCODING,20,deer,organic,jimmy_fallon,male,3,short,face,F,1004.1429200791754,none,-999,none,-999,298430267.89160603,0,298445.25847710704
SC000,0,0,ENCODING,21,moneybag,inorganic,jennifer_love_hewitt,female,6,long,time,H,1014.5189800532535,none,-999,none,-999,298451278.399292,0,298469.25847710704
SC000,0,0,ENCODING,22,kangaroo,organic,millie_bobby_brown,female,3,short,none,F,791.1608800059184,none,-999,none,-999,298475267.56219405,0,298490.25847710704
SC000,0,0,ENCODING,23,flower,organic,jeff_goldblum,male,6,long,none,F,612.6079210080206,none,-999,none,-999,298496276.33801997,0,298514.25847710704
SC000,0,0,RETRIEVAL,0,grapes,organic,vin_diesel,male,3000,short,none,none,-999.0,F,765.5557859688997,F,1199.9615359818563,298544876.11285603,0,298565.8689490915
SC000,0,0,RETRIEVAL,1,fishing,inorganic,kendall_jenner,female,3000,short,none,none,-999.0,F,583.3710604347289,F,559.3210169463418,298571889.209417,0,298592.8689490915
SC000,0,0,RETRIEVAL,2,scroll,inorganic,chris_tucker,male,3000,short,none,none,-999.0,F,550.7419490022585,F,582.3832554742694,298598887.193011,0,298619.8689490915
SC000,0,0,RETRIEVAL,3,duck,organic,anna_kendrick,female,6000,long,none,none,-999.0,F,838.776295480784,H,892.4203679780476,298625877.21138304,0,298649.8689490915
SC000,0,0,RETRIEVAL,4,moneybag,inorganic,jennifer_love_hewitt,female,3000,short,time,none,-999.0,F,995.1302600093186,F,1648.4669679775834,298655876.628188,0,298676.8689490915
SC000,0,0,RETRIEVAL,5,camel,organic,britney_spears,female,3000,short,time,none,-999.0,F,819.0316444961354,H,1135.419376019854,298682877.52427703,0,298703.8689490915
SC000,0,0,RETRIEVAL,6,box,inorganic,sigourney_weaver,female,6000,long,none,none,-999.0,F,1326.0405010078102,H,1019.1908419365063,298709880.978858,0,298733.8689490915
SC000,0,0,RETRIEVAL,7,salad,organic,matthew_perry,Male,3000,short,face,none,-999.0,H,762.9957620520145,F,802.6075190282427,298739887.374286,0,298760.8689490915
SC000,0,0,RETRIEVAL,8,joker,inorganic,famke_janssen,Female,3000,short,face,none,-999.0,H,884.3392505077645,F,760.7146034715697,298766876.551812,0,298787.8689490915
SC000,0,0,RETRIEVAL,9,magnet,inorganic,tom_hiddleston,male,3000,short,none,none,-999.0,F,593.791802006308,F,648.1894869939424,298793881.49835294,0,298814.8689490915
SC000,0,0,RETRIEVAL,10,shark,organic,jimmy_fallon,Male,3000,short,both,none,-999.0,H,1917.5644630449824,H,977.3121189791709,298820885.811148,0,298841.8689490915
SC000,0,0,RETRIEVAL,11,deer,organic,laura_dern,Female,3000,short,face,none,-999.0,H,769.5110949571244,F,614.1997799859382,298847881.998405,0,298868.8689490915
SC000,0,0,RETRIEVAL,12,key,inorganic,rami_malek,male,3000,short,time,none,-999.0,F,781.2629085383378,H,680.0391239812598,298874879.546772,0,298895.8689490915
SC000,0,0,RETRIEVAL,13,watermelon,organic,robert_de_niro,male,3000,short,none,none,-999.0,F,495.68101804470643,F,461.72518603270873,298901878.994535,0,298922.8689490915
SC000,0,0,RETRIEVAL,14,archery,inorganic,jimmy_kimmel,male,6000,long,none,none,-999.0,F,520.7220960292034,F,709.3442225595936,298928877.83720404,0,298952.8689490915
SC000,0,0,RETRIEVAL,15,flower,organic,jeff_goldblum,male,6000,long,none,none,-999.0,F,577.8960830066353,H,591.8559219571762,298958877.473153,0,298982.8689490915
SC000,0,0,RETRIEVAL,16,tiger,organic,amy_adams,female,3000,short,none,none,-999.0,F,491.0849650623277,F,432.8438430093229,298988877.203565,0,299009.8689490915
SC000,0,0,RETRIEVAL,17,cat,organic,dakota_fanning,Female,3000,short,both,none,-999.0,H,2157.6959150261246,F,1508.637480030302,299015876.852561,0,299036.8689490915
SC000,0,0,RETRIEVAL,18,piano,inorganic,keira_knightley,female,3000,short,none,none,-999.0,F,787.169064511545,F,638.1040940177627,299042889.285798,0,299063.8689490915
SC000,0,0,RETRIEVAL,19,salt,organic,james_mcavoy,male,3000,short,time,none,-999.0,F,574.5414414559491,F,494.32967096799985,299069876.916782,0,299090.8689490915
SC000,0,0,RETRIEVAL,20,puzzle,inorganic,jonah_hill,Male,3000,short,both,none,-999.0,H,1747.209171531722,F,916.3505300530232,299096877.965933,0,299117.8689490915
SC000,0,0,RETRIEVAL,21,printer,inorganic,nathalie_emmanuel,Female,3000,short,both,none,-999.0,H,926.9935569609515,F,1173.7202850054018,299123887.945296,0,299144.8689490915
SC000,0,0,RETRIEVAL,22,kangaroo,organic,millie_bobby_brown,female,3000,short,none,none,-999.0,F,730.9682760387659,F,511.8036735220812,299150877.036367,0,299171.8689490915
SC000,0,0,RETRIEVAL,23,flashlight,inorganic,chris_pratt,Male,3000,short,face,none,-999.0,H,837.6136279548518,H,701.1951564927585,299177878.10531,0,299198.8689490915
